07/11/24 22:15:06, 0.23205232620239258, 0.001, 0.22004914283752441, 1, 0, 1, 55196.078125
07/11/24 22:15:06, 0.33307552337646484, 0.001, 0.014003515243530273, 1, 1, 1, 53885.30078125
07/11/24 22:15:06, 0.3720839023590088, 0.001, 0.02800607681274414, 1, 2, 1, 48494.40625
07/11/24 22:15:06, 0.4090919494628906, 0.001, 0.02600550651550293, 1, 3, 1, 35164.6640625
07/11/24 22:15:06, 0.4410991668701172, 0.001, 0.021004438400268555, 1, 4, 1, 54659.84375
07/11/24 22:15:06, 0.4721059799194336, 0.001, 0.0200040340423584, 1, 5, 1, 32594.201171875
07/11/24 22:15:06, 0.5041141510009766, 0.001, 0.02100515365600586, 1, 6, 1, 32877.27734375
07/11/24 22:15:06, 0.5341205596923828, 0.001, 0.020004749298095703, 1, 7, 1, 35132.92578125
07/11/24 22:15:06, 0.5651266574859619, 0.001, 0.020003318786621094, 1, 8, 1, 34879.4453125
07/11/24 22:15:07, 0.5961346626281738, 0.001, 0.01900458335876465, 1, 9, 1, 32191.537109375
07/11/24 22:15:07, 0.6271414756774902, 0.001, 0.0200045108795166, 1, 10, 1, 29297.0703125
07/11/24 22:15:07, 0.6591486930847168, 0.001, 0.021004676818847656, 1, 11, 1, 30524.89453125
07/11/24 22:15:07, 0.6901557445526123, 0.001, 0.021004915237426758, 1, 12, 1, 32136.353515625
07/11/24 22:15:07, 0.7221622467041016, 0.001, 0.021004676818847656, 1, 13, 1, 29651.255859375
07/11/24 22:15:07, 0.7541694641113281, 0.001, 0.022004127502441406, 1, 14, 1, 28409.3203125
07/11/24 22:15:07, 0.7851769924163818, 0.001, 0.0200045108795166, 1, 15, 1, 29591.189453125
07/11/24 22:15:07, 0.8171839714050293, 0.001, 0.021004676818847656, 1, 16, 1, 30053.080078125
07/11/24 22:15:07, 0.8476948738098145, 0.001, 0.0200040340423584, 1, 17, 1, 29618.734375
07/11/24 22:15:07, 0.87870192527771, 0.001, 0.0200040340423584, 1, 18, 1, 27668.12109375
07/11/24 22:15:07, 0.9107091426849365, 0.001, 0.0200045108795166, 1, 19, 1, 27621.265625
07/11/24 22:15:07, 0.942716121673584, 0.001, 0.021004199981689453, 1, 20, 1, 27564.783203125
07/11/24 22:15:07, 0.9737231731414795, 0.001, 0.021004438400268555, 1, 21, 1, 25761.123046875
07/11/24 22:15:07, 1.0057313442230225, 0.001, 0.02100539207458496, 1, 22, 1, 25871.275390625
07/11/24 22:15:07, 1.036738634109497, 0.001, 0.021005868911743164, 1, 23, 1, 23308.857421875
07/11/24 22:15:07, 1.067744255065918, 0.001, 0.0200040340423584, 1, 24, 1, 23979.232421875
07/11/24 22:15:07, 1.0977516174316406, 0.001, 0.019004106521606445, 1, 25, 1, 23320.05078125
07/11/24 22:15:07, 1.1297581195831299, 0.001, 0.021004199981689453, 1, 26, 1, 24186.98046875
07/11/24 22:15:07, 1.1617655754089355, 0.001, 0.0200042724609375, 1, 27, 1, 23373.80859375
07/11/24 22:15:07, 1.1927721500396729, 0.001, 0.020003795623779297, 1, 28, 1, 24472.296875
07/11/24 22:15:07, 1.2247796058654785, 0.001, 0.021004438400268555, 1, 29, 1, 21516.794921875
07/11/24 22:15:07, 1.2567873001098633, 0.001, 0.021004676818847656, 1, 30, 1, 24457.701171875
07/11/24 22:15:07, 1.2877941131591797, 0.001, 0.02100396156311035, 1, 31, 1, 22921.814453125
07/11/24 22:15:07, 1.3188011646270752, 0.001, 0.0200040340423584, 1, 32, 1, 21666.232421875
07/11/24 22:15:07, 1.3498084545135498, 0.001, 0.021004915237426758, 1, 33, 1, 22748.919921875
07/11/24 22:15:07, 1.3818151950836182, 0.001, 0.021004438400268555, 1, 34, 1, 21815.96875
07/11/24 22:15:07, 1.4128222465515137, 0.001, 0.020004749298095703, 1, 35, 1, 21553.51953125
07/11/24 22:15:07, 1.4448294639587402, 0.001, 0.021004676818847656, 1, 36, 1, 21648.775390625
07/11/24 22:15:07, 1.4768366813659668, 0.001, 0.021004915237426758, 1, 37, 1, 21474.873046875
07/11/24 22:15:07, 1.5078439712524414, 0.001, 0.02100515365600586, 1, 38, 1, 20754.458984375
07/11/24 22:15:07, 1.5398509502410889, 0.001, 0.021004676818847656, 1, 39, 1, 20695.361328125
07/11/24 22:15:07, 1.5718581676483154, 0.001, 0.021004915237426758, 1, 40, 1, 20703.671875
07/11/24 22:15:08, 1.6028656959533691, 0.001, 0.021005630493164062, 1, 41, 1, 21091.203125
07/11/24 22:15:08, 1.6338715553283691, 0.001, 0.020003795623779297, 1, 42, 1, 21653.71484375
07/11/24 22:15:08, 1.6653838157653809, 0.001, 0.020004749298095703, 1, 43, 1, 21374.8671875
07/11/24 22:15:08, 1.696390151977539, 0.001, 0.0200040340423584, 1, 44, 1, 19869.26953125
07/11/24 22:15:08, 1.7283976078033447, 0.001, 0.021004199981689453, 1, 45, 1, 20236.1875
07/11/24 22:15:08, 1.7604050636291504, 0.001, 0.0200042724609375, 1, 46, 1, 20555.349609375
07/11/24 22:15:08, 1.7924118041992188, 0.001, 0.021004199981689453, 1, 47, 1, 20285.408203125
07/11/24 22:15:08, 1.8244194984436035, 0.001, 0.021004676818847656, 1, 48, 1, 20651.8671875
07/11/24 22:15:08, 1.856426477432251, 0.001, 0.021004676818847656, 1, 49, 1, 20316.107421875
07/11/24 22:15:08, 1.887434482574463, 0.001, 0.020005226135253906, 1, 50, 1, 20233.5625
07/11/24 22:15:08, 1.918440818786621, 0.001, 0.020004749298095703, 1, 51, 1, 21049.576171875
07/11/24 22:15:08, 1.9494473934173584, 0.001, 0.0200040340423584, 1, 52, 1, 19560.271484375
07/11/24 22:15:08, 1.980454444885254, 0.001, 0.0200042724609375, 1, 53, 1, 20046.5859375
07/11/24 22:15:08, 2.0124619007110596, 0.001, 0.021004915237426758, 1, 54, 1, 20672.947265625
