Model Parameters: , (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: , (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: , (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Timestamp, Elapsed Time, Learning Rate, Batch Time, Epoch, Batch No., KL Weight, Loss
If Validation, then: Timestamp, Elapsed Time, Learning Rate, Epoch, KL Weight, Averaged Loss
07/13/24 18:37:40, 0.22305011749267578, 0.001, 0.21104741096496582, 1, 0, 0.1, 52886.3828125
07/13/24 18:37:40, 0.3230724334716797, 0.001, 0.01400303840637207, 1, 1, 0.1, 51488.03515625
07/13/24 18:37:40, 0.36208128929138184, 0.001, 0.0290067195892334, 1, 2, 0.1, 44967.81640625
07/13/24 18:37:40, 0.39908933639526367, 0.001, 0.027005434036254883, 1, 3, 0.1, 31719.78515625
07/13/24 18:37:40, 0.4360978603363037, 0.001, 0.026005983352661133, 1, 4, 0.1, 69616.96875
07/13/24 18:37:40, 0.4701054096221924, 0.001, 0.02400517463684082, 1, 5, 0.1, 34468.140625
07/13/24 18:37:40, 0.5001120567321777, 0.001, 0.019004106521606445, 1, 6, 0.1, 31485.697265625
07/13/24 18:37:40, 0.5331201553344727, 0.001, 0.02300572395324707, 1, 7, 0.1, 37180.1640625
07/13/24 18:37:40, 0.5641269683837891, 0.001, 0.02100515365600586, 1, 8, 0.1, 38678.4296875
07/13/24 18:37:40, 0.5951333045959473, 0.001, 0.0200040340423584, 1, 9, 0.1, 36640.45703125
07/13/24 18:37:40, 0.6271407604217529, 0.001, 0.021004438400268555, 1, 10, 0.1, 33727.42578125
07/13/24 18:37:40, 0.6581475734710693, 0.001, 0.021004676818847656, 1, 11, 0.1, 30536.58984375
07/13/24 18:37:40, 0.6901557445526123, 0.001, 0.02100515365600586, 1, 12, 0.1, 30312.833984375
07/13/24 18:37:40, 0.7191612720489502, 0.001, 0.019004106521606445, 1, 13, 0.1, 30877.658203125
07/13/24 18:37:40, 0.7501683235168457, 0.001, 0.0200045108795166, 1, 14, 0.1, 29636.736328125
07/13/24 18:37:40, 0.7831754684448242, 0.001, 0.02200484275817871, 1, 15, 0.1, 32047.451171875
07/13/24 18:37:40, 0.8141825199127197, 0.001, 0.021004438400268555, 1, 16, 0.1, 28032.189453125
07/13/24 18:37:40, 0.8461897373199463, 0.001, 0.021004676818847656, 1, 17, 0.1, 28364.115234375
07/13/24 18:37:40, 0.8771970272064209, 0.001, 0.021004915237426758, 1, 18, 0.1, 28340.90234375
07/13/24 18:37:41, 0.9092051982879639, 0.001, 0.021005630493164062, 1, 19, 0.1, 28125.416015625
07/13/24 18:37:41, 0.9402115345001221, 0.001, 0.020004987716674805, 1, 20, 0.1, 29244.92578125
07/13/24 18:37:41, 0.9702177047729492, 0.001, 0.019003868103027344, 1, 21, 0.1, 27421.91015625
07/13/24 18:37:41, 1.0012245178222656, 0.001, 0.0200045108795166, 1, 22, 0.1, 27933.953125
07/13/24 18:37:41, 1.0332317352294922, 0.001, 0.021004438400268555, 1, 23, 0.1, 25641.408203125
07/13/24 18:37:41, 1.0642387866973877, 0.001, 0.021004676818847656, 1, 24, 0.1, 26479.712890625
07/13/24 18:37:41, 1.0962460041046143, 0.001, 0.021004676818847656, 1, 25, 0.1, 25683.755859375
07/13/24 18:37:41, 1.1272530555725098, 0.001, 0.021004438400268555, 1, 26, 0.1, 24560.134765625
07/13/24 18:37:41, 1.1592605113983154, 0.001, 0.021004915237426758, 1, 27, 0.1, 23570.18359375
07/13/24 18:37:41, 1.1912672519683838, 0.001, 0.021004676818847656, 1, 28, 0.1, 24340.7109375
07/13/24 18:37:41, 1.220273733139038, 0.001, 0.019004106521606445, 1, 29, 0.1, 23172.005859375
07/13/24 18:37:41, 1.2512807846069336, 0.001, 0.0200045108795166, 1, 30, 0.1, 22747.19140625
07/13/24 18:37:41, 1.2832880020141602, 0.001, 0.021004676818847656, 1, 31, 0.1, 22334.451171875
07/13/24 18:37:41, 1.3152945041656494, 0.001, 0.021004199981689453, 1, 32, 0.1, 22662.419921875
07/13/24 18:37:41, 1.3473024368286133, 0.001, 0.021004676818847656, 1, 33, 0.1, 22375.408203125
07/13/24 18:37:41, 1.3793094158172607, 0.001, 0.021004438400268555, 1, 34, 0.1, 20292.724609375
07/13/24 18:37:41, 1.4113168716430664, 0.001, 0.021004438400268555, 1, 35, 0.1, 20150.966796875
07/13/24 18:37:41, 1.443324089050293, 0.001, 0.021004676818847656, 1, 36, 0.1, 22394.634765625
07/13/24 18:37:41, 1.4743316173553467, 0.001, 0.02100539207458496, 1, 37, 0.1, 21469.9375
07/13/24 18:37:41, 1.5043375492095947, 0.001, 0.01900458335876465, 1, 38, 0.1, 21533.033203125
07/13/24 18:37:41, 1.53434419631958, 0.001, 0.0200042724609375, 1, 39, 0.1, 20853.6015625
07/13/24 18:37:41, 1.5663514137268066, 0.001, 0.021004676818847656, 1, 40, 0.1, 20677.74609375
07/13/24 18:37:41, 1.5973584651947021, 0.001, 0.021004676818847656, 1, 41, 0.1, 21597.4765625
07/13/24 18:37:41, 1.6293659210205078, 0.001, 0.021004915237426758, 1, 42, 0.1, 21172.388671875
07/13/24 18:37:41, 1.6603729724884033, 0.001, 0.02100515365600586, 1, 43, 0.1, 20712.515625
07/13/24 18:37:41, 1.6923797130584717, 0.001, 0.021004438400268555, 1, 44, 0.1, 20554.4375
07/13/24 18:37:41, 1.7242236137390137, 0.001, 0.020840883255004883, 1, 45, 0.1, 20562.55859375
07/13/24 18:37:41, 1.754230260848999, 0.001, 0.019004344940185547, 1, 46, 0.1, 20382.755859375
07/13/24 18:37:41, 1.7842369079589844, 0.001, 0.0200040340423584, 1, 47, 0.1, 19913.966796875
07/13/24 18:37:41, 1.816244125366211, 0.001, 0.021004438400268555, 1, 48, 0.1, 19961.71875
07/13/24 18:37:41, 1.8472511768341064, 0.001, 0.0200042724609375, 1, 49, 0.1, 20897.09765625
07/13/24 18:37:41, 1.879258632659912, 0.001, 0.021004676818847656, 1, 50, 0.1, 19808.078125
07/13/24 18:37:42, 1.9112653732299805, 0.001, 0.021004438400268555, 1, 51, 0.1, 20927.66015625
07/13/24 18:37:42, 1.9422736167907715, 0.001, 0.021005868911743164, 1, 52, 0.1, 20022.25
07/13/24 18:37:42, 1.9742796421051025, 0.001, 0.021004199981689453, 1, 53, 0.1, 21121.3359375
07/13/24 18:37:42, 2.004286289215088, 0.001, 0.019003868103027344, 1, 54, 0.1, 19637.09765625
07/13/24 18:37:42, 2.0352935791015625, 0.001, 0.021004676818847656, 1, 55, 0.1, 19436.6328125
07/13/24 18:37:42, 2.0673015117645264, 0.001, 0.022005796432495117, 1, 56, 0.1, 19467.951171875
07/13/24 18:37:42, 2.0983073711395264, 0.001, 0.021004438400268555, 1, 57, 0.1, 20644.90234375
07/13/24 18:37:42, 2.130314826965332, 0.001, 0.021004438400268555, 1, 58, 0.1, 20783.1015625
07/13/24 18:37:42, 2.1623220443725586, 0.001, 0.02100396156311035, 1, 59, 0.1, 20321.90625
07/13/24 18:37:42, 2.194329023361206, 0.001, 0.02100396156311035, 1, 60, 0.1, 20465.2109375
07/13/24 18:37:42, 2.226336717605591, 0.001, 0.021004915237426758, 1, 61, 0.1, 20704.697265625
07/13/24 18:37:42, 2.257342576980591, 0.001, 0.020003557205200195, 1, 62, 0.1, 19882.701171875
07/13/24 18:37:42, 2.2883501052856445, 0.001, 0.020003795623779297, 1, 63, 0.1, 20234.98046875
07/13/24 18:37:42, 2.317356586456299, 0.001, 0.019004106521606445, 1, 64, 0.1, 19523.22265625
07/13/24 18:37:42, 2.3491947650909424, 0.001, 0.021004676818847656, 1, 65, 0.1, 19895.349609375
07/13/24 18:37:42, 2.382201910018921, 0.001, 0.022004365921020508, 1, 66, 0.1, 19654.4296875
07/13/24 18:37:42, 2.4122087955474854, 0.001, 0.019004344940185547, 1, 67, 0.1, 19799.640625
07/13/24 18:37:42, 2.446215867996216, 0.001, 0.02400517463684082, 1, 68, 0.1, 20248.79296875
07/13/24 18:37:42, 2.4772236347198486, 0.001, 0.021004438400268555, 1, 69, 0.1, 20283.72265625
07/13/24 18:37:42, 2.509230375289917, 0.001, 0.021004438400268555, 1, 70, 0.1, 19457.677734375
07/13/24 18:37:42, 2.5412378311157227, 0.001, 0.021004915237426758, 1, 71, 0.1, 19635.708984375
07/13/24 18:37:42, 2.571244478225708, 0.001, 0.019004344940185547, 1, 72, 0.1, 20344.90625
07/13/24 18:37:42, 2.6012511253356934, 0.001, 0.019004344940185547, 1, 73, 0.1, 19721.126953125
07/13/24 18:37:42, 2.63325834274292, 0.001, 0.021004676818847656, 1, 74, 0.1, 18848.7578125
07/13/24 18:37:42, 2.6652653217315674, 0.001, 0.021004676818847656, 1, 75, 0.1, 19346.314453125
07/13/24 18:37:42, 2.696272373199463, 0.001, 0.021004438400268555, 1, 76, 0.1, 19443.4921875
07/13/24 18:37:42, 2.7282793521881104, 0.001, 0.021004438400268555, 1, 77, 0.1, 19839.8828125
07/13/24 18:37:42, 2.760287046432495, 0.001, 0.021004915237426758, 1, 78, 0.1, 20082.681640625
07/13/24 18:37:42, 2.7922942638397217, 0.001, 0.022005319595336914, 1, 79, 0.1, 19918.38671875
07/13/24 18:37:42, 2.822300672531128, 0.001, 0.0200042724609375, 1, 80, 0.1, 19511.14453125
07/13/24 18:37:42, 2.8523073196411133, 0.001, 0.0200042724609375, 1, 81, 0.1, 19626.767578125
07/13/24 18:37:43, 2.884314775466919, 0.001, 0.022005081176757812, 1, 82, 0.1, 19250.71875
07/13/24 18:37:43, 2.9153220653533936, 0.001, 0.020004749298095703, 1, 83, 0.1, 19766.51953125
07/13/24 18:37:43, 2.947328567504883, 0.001, 0.021004199981689453, 1, 84, 0.1, 20245.68359375
07/13/24 18:37:43, 2.9793360233306885, 0.001, 0.021004676818847656, 1, 85, 0.1, 19075.919921875
07/13/24 18:37:43, 3.011343479156494, 0.001, 0.021004915237426758, 1, 86, 0.1, 19157.67578125
07/13/24 18:37:43, 3.0433504581451416, 0.001, 0.022005081176757812, 1, 87, 0.1, 19247.107421875
07/13/24 18:37:43, 3.074357748031616, 0.001, 0.021004676818847656, 1, 88, 0.1, 20161.572265625
07/13/24 18:37:43, 3.1043641567230225, 0.001, 0.019004344940185547, 1, 89, 0.1, 19953.05859375
07/13/24 18:37:43, 3.134370803833008, 0.001, 0.019004344940185547, 1, 90, 0.1, 19513.5546875
07/13/24 18:37:43, 3.1663777828216553, 0.001, 0.021004438400268555, 1, 91, 0.1, 18898.185546875
07/13/24 18:37:43, 3.19838547706604, 0.001, 0.021004915237426758, 1, 92, 0.1, 19824.55078125
07/13/24 18:37:43, 3.2292511463165283, 0.001, 0.020863771438598633, 1, 93, 0.1, 19277.189453125
07/13/24 18:37:43, 3.261258125305176, 0.001, 0.021004438400268555, 1, 94, 0.1, 19033.478515625
07/13/24 18:37:43, 3.2932655811309814, 0.001, 0.021004199981689453, 1, 95, 0.1, 18851.349609375
07/13/24 18:37:43, 3.32527232170105, 0.001, 0.021004199981689453, 1, 96, 0.1, 18679.828125
07/13/24 18:37:43, 3.356279134750366, 0.001, 0.0200040340423584, 1, 97, 0.1, 20305.42578125
07/13/24 18:37:43, 3.386286497116089, 0.001, 0.019003868103027344, 1, 98, 0.1, 19274.763671875
07/13/24 18:37:43, 3.4192938804626465, 0.001, 0.02200460433959961, 1, 99, 0.1, 18624.037109375
07/13/24 18:37:43, 3.4533016681671143, 0.001, 0.023005247116088867, 1, 100, 0.1, 19387.8125
07/13/24 18:37:43, 3.4833080768585205, 0.001, 0.0200042724609375, 1, 101, 0.1, 19593.79296875
07/13/24 18:37:43, 3.513314962387085, 0.001, 0.019004106521606445, 1, 102, 0.1, 18326.337890625
07/13/24 18:37:43, 3.5463223457336426, 0.001, 0.02300548553466797, 1, 103, 0.1, 19110.8203125
07/13/24 18:37:43, 3.578329563140869, 0.001, 0.021004676818847656, 1, 104, 0.1, 19028.849609375
07/13/24 18:37:43, 3.610337257385254, 0.001, 0.02100515365600586, 1, 105, 0.1, 18658.45703125
07/13/24 18:37:43, 3.6423439979553223, 0.001, 0.02200484275817871, 1, 106, 0.1, 18539.90625
07/13/24 18:37:43, 3.6733505725860596, 0.001, 0.02100372314453125, 1, 107, 0.1, 18519.75
07/13/24 18:37:43, 3.703357696533203, 0.001, 0.019004344940185547, 1, 108, 0.1, 19648.68359375
07/13/24 18:37:43, 3.734158754348755, 0.001, 0.020798683166503906, 1, 109, 0.1, 18459.45703125
07/13/24 18:37:43, 3.7671661376953125, 0.001, 0.02200484275817871, 1, 110, 0.1, 18732.24609375
07/13/24 18:37:43, 3.796172618865967, 0.001, 0.019004106521606445, 1, 111, 0.1, 18269.0
07/13/24 18:37:43, 3.8301801681518555, 0.001, 0.023005247116088867, 1, 112, 0.1, 17795.83203125
07/13/24 18:37:43, 3.861187219619751, 0.001, 0.021004438400268555, 1, 113, 0.1, 18933.001953125
07/13/24 18:37:44, 3.8931946754455566, 0.001, 0.021004676818847656, 1, 114, 0.1, 19090.861328125
07/13/24 18:37:44, 3.925204277038574, 0.001, 0.021007299423217773, 1, 115, 0.1, 17879.640625
07/13/24 18:37:44, 3.9572083950042725, 0.001, 0.021004199981689453, 1, 116, 0.1, 18156.203125
07/13/24 18:37:44, 3.986215353012085, 0.001, 0.019004106521606445, 1, 117, 0.1, 18057.71484375
