Model Parameters: , (1, 8, 14, 12, 32, 0.99, 0.01, True)
Encoder Parameters: , (1, 8, 14, 12, 32, 0.99, 0.01)
Decoder Parameters: , (1, 8, 14, 12, 32, 0.99, 0.01)
Timestamp, Elapsed Time, Learning Rate, Batch Time, Epoch, Batch No., KL Weight, Loss
If Validation, then: Timestamp, Elapsed Time, Learning Rate, Epoch, KL Weight, Averaged Loss
07/13/24 18:20:04, 0.21204733848571777, 0.001, 0.20104503631591797, 1, 0, 1, 52845.47265625
07/13/24 18:20:04, 0.3090693950653076, 0.001, 0.014003276824951172, 1, 1, 1, 51862.16015625
07/13/24 18:20:04, 0.34807801246643066, 0.001, 0.029006242752075195, 1, 2, 1, 48293.6953125
07/13/24 18:20:04, 0.38408589363098145, 0.001, 0.026005983352661133, 1, 3, 1, 37242.03515625
07/13/24 18:20:04, 0.4210946559906006, 0.001, 0.026005983352661133, 1, 4, 1, 45056.859375
07/13/24 18:20:04, 0.45710229873657227, 0.001, 0.025005578994750977, 1, 5, 1, 31227.705078125
07/13/24 18:20:04, 0.4871091842651367, 0.001, 0.019004106521606445, 1, 6, 1, 32006.771484375
07/13/24 18:20:04, 0.5171158313751221, 0.001, 0.0200042724609375, 1, 7, 1, 33549.72265625
07/13/24 18:20:04, 0.5491230487823486, 0.001, 0.021004438400268555, 1, 8, 1, 32789.08203125
07/13/24 18:20:04, 0.580129861831665, 0.001, 0.021004438400268555, 1, 9, 1, 29754.369140625
07/13/24 18:20:04, 0.6111366748809814, 0.001, 0.02000284194946289, 1, 10, 1, 30842.3046875
07/13/24 18:20:04, 0.642143964767456, 0.001, 0.0200042724609375, 1, 11, 1, 29240.310546875
07/13/24 18:20:04, 0.6741516590118408, 0.001, 0.02100515365600586, 1, 12, 1, 28117.1328125
07/13/24 18:20:04, 0.704157829284668, 0.001, 0.019004344940185547, 1, 13, 1, 27102.123046875
07/13/24 18:20:04, 0.7361648082733154, 0.001, 0.02200460433959961, 1, 14, 1, 27698.759765625
07/13/24 18:20:04, 0.768172025680542, 0.001, 0.02200460433959961, 1, 15, 1, 24965.638671875
07/13/24 18:20:04, 0.7991790771484375, 0.001, 0.0200045108795166, 1, 16, 1, 25080.4453125
07/13/24 18:20:04, 0.8301863670349121, 0.001, 0.021004915237426758, 1, 17, 1, 23341.33984375
07/13/24 18:20:04, 0.8611929416656494, 0.001, 0.021004438400268555, 1, 18, 1, 23944.30078125
07/13/24 18:20:04, 0.8932003974914551, 0.001, 0.021004676818847656, 1, 19, 1, 24844.02734375
07/13/24 18:20:04, 0.9242072105407715, 0.001, 0.021004676818847656, 1, 20, 1, 24923.85546875
07/13/24 18:20:04, 0.9552140235900879, 0.001, 0.0200040340423584, 1, 21, 1, 23043.490234375
07/13/24 18:20:05, 0.9852209091186523, 0.001, 0.019004106521606445, 1, 22, 1, 21653.05859375
07/13/24 18:20:05, 1.017228364944458, 0.001, 0.021004915237426758, 1, 23, 1, 21967.9375
07/13/24 18:20:05, 1.0492355823516846, 0.001, 0.021004915237426758, 1, 24, 1, 22116.732421875
07/13/24 18:20:05, 1.0802421569824219, 0.001, 0.021004438400268555, 1, 25, 1, 21613.9296875
07/13/24 18:20:05, 1.1112492084503174, 0.001, 0.021004676818847656, 1, 26, 1, 21884.30078125
07/13/24 18:20:05, 1.143256664276123, 0.001, 0.021004915237426758, 1, 27, 1, 21879.806640625
07/13/24 18:20:05, 1.1742637157440186, 0.001, 0.021004676818847656, 1, 28, 1, 21056.4453125
07/13/24 18:20:05, 1.2052702903747559, 0.001, 0.021004438400268555, 1, 29, 1, 20589.73046875
07/13/24 18:20:05, 1.2352771759033203, 0.001, 0.019004344940185547, 1, 30, 1, 21165.033203125
07/13/24 18:20:05, 1.2662837505340576, 0.001, 0.0200040340423584, 1, 31, 1, 19728.74609375
07/13/24 18:20:05, 1.2992913722991943, 0.001, 0.02200460433959961, 1, 32, 1, 21151.017578125
07/13/24 18:20:05, 1.3302984237670898, 0.001, 0.021004915237426758, 1, 33, 1, 20034.056640625
07/13/24 18:20:05, 1.3613054752349854, 0.001, 0.021004676818847656, 1, 34, 1, 20959.197265625
07/13/24 18:20:05, 1.3933124542236328, 0.001, 0.021004438400268555, 1, 35, 1, 19879.552734375
07/13/24 18:20:05, 1.4243192672729492, 0.001, 0.021004438400268555, 1, 36, 1, 21094.611328125
07/13/24 18:20:05, 1.4553256034851074, 0.001, 0.020003557205200195, 1, 37, 1, 20619.734375
07/13/24 18:20:05, 1.48533296585083, 0.001, 0.019003868103027344, 1, 38, 1, 20655.5390625
07/13/24 18:20:05, 1.5163402557373047, 0.001, 0.0200045108795166, 1, 39, 1, 20057.361328125
07/13/24 18:20:05, 1.5493476390838623, 0.001, 0.02200484275817871, 1, 40, 1, 20935.21484375
07/13/24 18:20:05, 1.5793542861938477, 0.001, 0.0200045108795166, 1, 41, 1, 20208.8125
07/13/24 18:20:05, 1.6123616695404053, 0.001, 0.02300572395324707, 1, 42, 1, 19823.248046875
07/13/24 18:20:05, 1.6443686485290527, 0.001, 0.02200460433959961, 1, 43, 1, 20295.873046875
07/13/24 18:20:05, 1.6753761768341064, 0.001, 0.021004915237426758, 1, 44, 1, 19542.443359375
07/13/24 18:20:05, 1.707383394241333, 0.001, 0.021004915237426758, 1, 45, 1, 19585.47265625
07/13/24 18:20:05, 1.7373898029327393, 0.001, 0.0200042724609375, 1, 46, 1, 19607.8984375
07/13/24 18:20:05, 1.7693970203399658, 0.001, 0.022005081176757812, 1, 47, 1, 20774.01953125
07/13/24 18:20:05, 1.8024044036865234, 0.001, 0.022005081176757812, 1, 48, 1, 19934.224609375
07/13/24 18:20:05, 1.833411455154419, 0.001, 0.0200045108795166, 1, 49, 1, 19800.88671875
07/13/24 18:20:05, 1.8654184341430664, 0.001, 0.021004438400268555, 1, 50, 1, 19489.32421875
07/13/24 18:20:05, 1.8944251537322998, 0.001, 0.019004344940185547, 1, 51, 1, 19037.59375
07/13/24 18:20:05, 1.9284327030181885, 0.001, 0.023005008697509766, 1, 52, 1, 19089.888671875
07/13/24 18:20:05, 1.959439754486084, 0.001, 0.021004676818847656, 1, 53, 1, 19444.625
07/13/24 18:20:06, 1.9904465675354004, 0.001, 0.0200042724609375, 1, 54, 1, 18976.373046875
07/13/24 18:20:06, 2.021454095840454, 0.001, 0.020004749298095703, 1, 55, 1, 18697.45703125
07/13/24 18:20:06, 2.050459861755371, 0.001, 0.019004106521606445, 1, 56, 1, 19180.7578125
07/13/24 18:20:06, 2.0824670791625977, 0.001, 0.021004438400268555, 1, 57, 1, 19625.357421875
07/13/24 18:20:06, 2.1154747009277344, 0.001, 0.023004770278930664, 1, 58, 1, 19242.9140625
07/13/24 18:20:06, 2.1444814205169678, 0.001, 0.01900458335876465, 1, 59, 1, 18703.74609375
07/13/24 18:20:06, 2.177488327026367, 0.001, 0.022004365921020508, 1, 60, 1, 19352.033203125
07/13/24 18:20:06, 2.209495782852173, 0.001, 0.021004438400268555, 1, 61, 1, 19054.400390625
07/13/24 18:20:06, 2.2405028343200684, 0.001, 0.020004749298095703, 1, 62, 1, 18236.978515625
07/13/24 18:20:06, 2.2715094089508057, 0.001, 0.0200042724609375, 1, 63, 1, 18541.662109375
07/13/24 18:20:06, 2.300516128540039, 0.001, 0.019003868103027344, 1, 64, 1, 18459.931640625
07/13/24 18:20:06, 2.3315231800079346, 0.001, 0.0200042724609375, 1, 65, 1, 18936.658203125
07/13/24 18:20:06, 2.364530563354492, 0.001, 0.022004365921020508, 1, 66, 1, 19338.04296875
07/13/24 18:20:06, 2.3965375423431396, 0.001, 0.021004438400268555, 1, 67, 1, 18074.7265625
07/13/24 18:20:06, 2.425544261932373, 0.001, 0.019004106521606445, 1, 68, 1, 19034.076171875
07/13/24 18:20:06, 2.4585518836975098, 0.001, 0.022005081176757812, 1, 69, 1, 18824.716796875
07/13/24 18:20:06, 2.489558458328247, 0.001, 0.021004199981689453, 1, 70, 1, 19255.244140625
07/13/24 18:20:06, 2.5195655822753906, 0.001, 0.019004106521606445, 1, 71, 1, 18895.38671875
07/13/24 18:20:06, 2.5525732040405273, 0.001, 0.022005319595336914, 1, 72, 1, 19754.630859375
07/13/24 18:20:06, 2.5825793743133545, 0.001, 0.0200042724609375, 1, 73, 1, 18314.80078125
07/13/24 18:20:06, 2.61358642578125, 0.001, 0.021004438400268555, 1, 74, 1, 19116.236328125
07/13/24 18:20:06, 2.6445937156677246, 0.001, 0.021004915237426758, 1, 75, 1, 18161.38671875
07/13/24 18:20:06, 2.676600694656372, 0.001, 0.021004676818847656, 1, 76, 1, 19183.205078125
07/13/24 18:20:06, 2.7076070308685303, 0.001, 0.02100396156311035, 1, 77, 1, 19445.671875
07/13/24 18:20:06, 2.739614725112915, 0.001, 0.021004438400268555, 1, 78, 1, 18657.365234375
07/13/24 18:20:06, 2.7686214447021484, 0.001, 0.01900458335876465, 1, 79, 1, 18624.705078125
07/13/24 18:20:06, 2.799628257751465, 0.001, 0.0200042724609375, 1, 80, 1, 19286.12890625
07/13/24 18:20:06, 2.8326358795166016, 0.001, 0.02200484275817871, 1, 81, 1, 18649.138671875
07/13/24 18:20:06, 2.863642454147339, 0.001, 0.0200042724609375, 1, 82, 1, 18874.09765625
07/13/24 18:20:06, 2.8956501483917236, 0.001, 0.02100515365600586, 1, 83, 1, 19252.8515625
07/13/24 18:20:06, 2.926656723022461, 0.001, 0.021004438400268555, 1, 84, 1, 18490.3359375
07/13/24 18:20:06, 2.958167314529419, 0.001, 0.0205078125, 1, 85, 1, 17527.3203125
07/13/24 18:20:07, 2.9901750087738037, 0.001, 0.02100515365600586, 1, 86, 1, 18583.736328125
07/13/24 18:20:07, 3.0191810131073, 0.001, 0.019004106521606445, 1, 87, 1, 19520.205078125
07/13/24 18:20:07, 3.050187826156616, 0.001, 0.0200040340423584, 1, 88, 1, 18282.47265625
07/13/24 18:20:07, 3.0821969509124756, 0.001, 0.021004438400268555, 1, 89, 1, 18987.67578125
07/13/24 18:20:07, 3.113204002380371, 0.001, 0.021004915237426758, 1, 90, 1, 19085.244140625
07/13/24 18:20:07, 3.1442110538482666, 0.001, 0.0200045108795166, 1, 91, 1, 19574.80859375
07/13/24 18:20:07, 3.176220417022705, 0.001, 0.021004676818847656, 1, 92, 1, 18297.978515625
07/13/24 18:20:07, 3.2082278728485107, 0.001, 0.022005319595336914, 1, 93, 1, 19050.1953125
07/13/24 18:20:07, 3.2372336387634277, 0.001, 0.019003868103027344, 1, 94, 1, 18885.044921875
07/13/24 18:20:07, 3.2672431468963623, 0.001, 0.019006729125976562, 1, 95, 1, 19184.041015625
07/13/24 18:20:07, 3.2992501258850098, 0.001, 0.021004438400268555, 1, 96, 1, 19260.59375
07/13/24 18:20:07, 3.3322577476501465, 0.001, 0.023005008697509766, 1, 97, 1, 17663.87109375
07/13/24 18:20:07, 3.3632664680480957, 0.001, 0.02100658416748047, 1, 98, 1, 18432.634765625
07/13/24 18:20:07, 3.3952736854553223, 0.001, 0.021004438400268555, 1, 99, 1, 18925.509765625
07/13/24 18:20:07, 3.4262807369232178, 0.001, 0.021004438400268555, 1, 100, 1, 17742.388671875
07/13/24 18:20:07, 3.458289861679077, 0.001, 0.02100658416748047, 1, 101, 1, 18739.927734375
07/13/24 18:20:07, 3.4882962703704834, 0.001, 0.0200040340423584, 1, 102, 1, 18333.873046875
07/13/24 18:20:07, 3.5183029174804688, 0.001, 0.0200042724609375, 1, 103, 1, 17953.92578125
07/13/24 18:20:07, 3.5493099689483643, 0.001, 0.0200042724609375, 1, 104, 1, 18242.2265625
07/13/24 18:20:07, 3.5823190212249756, 0.001, 0.02200460433959961, 1, 105, 1, 17698.55859375
07/13/24 18:20:07, 3.613326072692871, 0.001, 0.021004438400268555, 1, 106, 1, 17235.052734375
07/13/24 18:20:07, 3.6453332901000977, 0.001, 0.021004676818847656, 1, 107, 1, 18028.318359375
07/13/24 18:20:07, 3.676342248916626, 0.001, 0.021004199981689453, 1, 108, 1, 17785.765625
07/13/24 18:20:07, 3.7083499431610107, 0.001, 0.021004915237426758, 1, 109, 1, 17282.984375
07/13/24 18:20:07, 3.738356351852417, 0.001, 0.0200045108795166, 1, 110, 1, 18050.724609375
07/13/24 18:20:07, 3.7683656215667725, 0.001, 0.020006656646728516, 1, 111, 1, 17319.884765625
07/13/24 18:20:07, 3.80137300491333, 0.001, 0.022005081176757812, 1, 112, 1, 18000.2109375
07/13/24 18:20:07, 3.8323802947998047, 0.001, 0.02100515365600586, 1, 113, 1, 17673.75
07/13/24 18:20:07, 3.863389253616333, 0.001, 0.020006895065307617, 1, 114, 1, 17172.1796875
07/13/24 18:20:07, 3.895395517349243, 0.001, 0.021004199981689453, 1, 115, 1, 17383.3515625
07/13/24 18:20:07, 3.9264028072357178, 0.001, 0.021004676818847656, 1, 116, 1, 17243.31640625
07/13/24 18:20:07, 3.958411693572998, 0.001, 0.021006345748901367, 1, 117, 1, 17655.46484375
07/13/24 18:20:08, 3.9884183406829834, 0.001, 0.0200040340423584, 1, 118, 1, 16201.640625
07/13/24 18:20:08, 4.017425060272217, 0.001, 0.019004344940185547, 1, 119, 1, 16484.119140625
07/13/24 18:20:08, 4.049432039260864, 0.001, 0.021004676818847656, 1, 120, 1, 17006.869140625
07/13/24 18:20:08, 4.080440998077393, 0.001, 0.0200042724609375, 1, 121, 1, 16719.810546875
07/13/24 18:20:08, 4.112448215484619, 0.001, 0.021004438400268555, 1, 122, 1, 16827.009765625
07/13/24 18:20:08, 4.143455266952515, 0.001, 0.021004438400268555, 1, 123, 1, 17078.833984375
07/13/24 18:20:08, 4.174464464187622, 0.001, 0.0200040340423584, 1, 124, 1, 16735.744140625
07/13/24 18:20:08, 4.206471681594849, 0.001, 0.021004438400268555, 1, 125, 1, 16652.095703125
07/13/24 18:20:08, 4.236478328704834, 0.001, 0.0200045108795166, 1, 126, 1, 16257.5791015625
07/13/24 18:20:08, 4.267487525939941, 0.001, 0.02100682258605957, 1, 127, 1, 17177.1875
07/13/24 18:20:08, 4.299494743347168, 0.001, 0.02200484275817871, 1, 128, 1, 16382.578125
07/13/24 18:20:08, 4.329501390457153, 0.001, 0.0200042724609375, 1, 129, 1, 16885.248046875
07/13/24 18:20:08, 4.361510753631592, 0.001, 0.022006750106811523, 1, 130, 1, 16561.080078125
