Timestamp, Elapsed Time, Learning Rate, Batch Time, Epoch, Batch No., KL Weight, Loss
I, f,  , V, a, l, i, d, a, t, i, o, n, ,,  , t, h, e, n, :,  , T, i, m, e, s, t, a, m, p, ,,  , E, l, a, p, s, e, d,  , T, i, m, e, ,,  , L, R, ,,  , E, p, o, c, h, ,,  , K, L,  , W, e, i, g, h, t, ,,  , A, v, e, r, a, g, e, d,  , L, o, s, s
07/11/24 22:33:57, 0.238053560256958, 0.001, 0.22605109214782715, 1, 0, 1, 54529.15625
07/11/24 22:33:57, 0.33907628059387207, 0.001, 0.01400303840637207, 1, 1, 1, 53377.3984375
07/11/24 22:33:57, 0.378084659576416, 0.001, 0.02800583839416504, 1, 2, 1, 48870.78515625
07/11/24 22:33:57, 0.41509342193603516, 0.001, 0.027005910873413086, 1, 3, 1, 36209.07421875
07/11/24 22:33:57, 0.4521017074584961, 0.001, 0.02600550651550293, 1, 4, 1, 47470.6171875
07/11/24 22:33:57, 0.490109920501709, 0.001, 0.027005434036254883, 1, 5, 1, 32959.8125
07/11/24 22:33:57, 0.5211172103881836, 0.001, 0.0200045108795166, 1, 6, 1, 33023.7578125
07/11/24 22:33:57, 0.5521235466003418, 0.001, 0.020003795623779297, 1, 7, 1, 34969.00390625
07/11/24 22:33:57, 0.5821309089660645, 0.001, 0.019004106521606445, 1, 8, 1, 33847.27734375
07/11/24 22:33:57, 0.6131377220153809, 0.001, 0.0200042724609375, 1, 9, 1, 31164.1015625
07/11/24 22:33:57, 0.6441442966461182, 0.001, 0.020003795623779297, 1, 10, 1, 29225.5078125
07/11/24 22:33:57, 0.6751515865325928, 0.001, 0.0200040340423584, 1, 11, 1, 30913.53125
07/11/24 22:33:57, 0.7071590423583984, 0.001, 0.021004915237426758, 1, 12, 1, 31805.943359375
07/11/24 22:33:57, 0.7371659278869629, 0.001, 0.0200045108795166, 1, 13, 1, 30439.435546875
07/11/24 22:33:57, 0.7681727409362793, 0.001, 0.0200045108795166, 1, 14, 1, 29032.349609375
07/11/24 22:33:57, 0.7991828918457031, 0.001, 0.020003795623779297, 1, 15, 1, 29027.544921875
07/11/24 22:33:57, 0.8301901817321777, 0.001, 0.0200045108795166, 1, 16, 1, 29125.087890625
07/11/24 22:33:57, 0.8611969947814941, 0.001, 0.0200040340423584, 1, 17, 1, 29699.251953125
07/11/24 22:33:57, 0.8932046890258789, 0.001, 0.021004915237426758, 1, 18, 1, 27724.9765625
07/11/24 22:33:57, 0.9242112636566162, 0.001, 0.021004676818847656, 1, 19, 1, 28412.61328125
07/11/24 22:33:57, 0.955219030380249, 0.001, 0.020004987716674805, 1, 20, 1, 27012.638671875
07/11/24 22:33:57, 0.9852252006530762, 0.001, 0.019004106521606445, 1, 21, 1, 25198.88671875
07/11/24 22:33:57, 1.0157356262207031, 0.001, 0.019003629684448242, 1, 22, 1, 25645.548828125
07/11/24 22:33:57, 1.0467424392700195, 0.001, 0.020003557205200195, 1, 23, 1, 24251.466796875
07/11/24 22:33:57, 1.0777502059936523, 0.001, 0.0200045108795166, 1, 24, 1, 23792.71875
07/11/24 22:33:57, 1.108757495880127, 0.001, 0.0200045108795166, 1, 25, 1, 21944.595703125
07/11/24 22:33:57, 1.1397643089294434, 0.001, 0.020004987716674805, 1, 26, 1, 24274.072265625
07/11/24 22:33:57, 1.1717710494995117, 0.001, 0.02100348472595215, 1, 27, 1, 23569.6015625
07/11/24 22:33:57, 1.2027781009674072, 0.001, 0.021004438400268555, 1, 28, 1, 21577.49609375
07/11/24 22:33:58, 1.2327849864959717, 0.001, 0.0200045108795166, 1, 29, 1, 21802.517578125
07/11/24 22:33:58, 1.263791561126709, 0.001, 0.020003795623779297, 1, 30, 1, 20988.53515625
07/11/24 22:33:58, 1.2957987785339355, 0.001, 0.02100396156311035, 1, 31, 1, 22655.767578125
07/11/24 22:33:58, 1.326805830001831, 0.001, 0.0200040340423584, 1, 32, 1, 22094.205078125
07/11/24 22:33:58, 1.3598136901855469, 0.001, 0.02200484275817871, 1, 33, 1, 21641.69140625
07/11/24 22:33:58, 1.3908202648162842, 0.001, 0.021004438400268555, 1, 34, 1, 21451.0625
07/11/24 22:33:58, 1.4228284358978271, 0.001, 0.02100515365600586, 1, 35, 1, 20740.1015625
07/11/24 22:33:58, 1.4538350105285645, 0.001, 0.0200045108795166, 1, 36, 1, 21804.912109375
07/11/24 22:33:58, 1.4848418235778809, 0.001, 0.0200042724609375, 1, 37, 1, 21150.677734375
07/11/24 22:33:58, 1.5158488750457764, 0.001, 0.0200045108795166, 1, 38, 1, 20658.19140625
07/11/24 22:33:58, 1.5468559265136719, 0.001, 0.020004987716674805, 1, 39, 1, 20111.306640625
07/11/24 22:33:58, 1.5778627395629883, 0.001, 0.021004676818847656, 1, 40, 1, 20346.5703125
07/11/24 22:33:58, 1.6088693141937256, 0.001, 0.021004199981689453, 1, 41, 1, 20332.72265625
07/11/24 22:33:58, 1.6408765316009521, 0.001, 0.021004199981689453, 1, 42, 1, 20147.205078125
07/11/24 22:33:58, 1.6718835830688477, 0.001, 0.0200045108795166, 1, 43, 1, 20003.947265625
