Model Parameters: , (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: , (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: , (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Timestamp, Elapsed Time, Learning Rate, Batch Time, Epoch, Batch No., KL Weight, Loss
If Validation, then: Timestamp, Elapsed Time, Learning Rate, Epoch, KL Weight, Averaged Loss
07/13/24 18:31:46, 0.23705363273620605, 0.001, 0.2250516414642334, 1, 0, 1, 55126.10546875
07/13/24 18:31:46, 0.3490779399871826, 0.001, 0.016002178192138672, 1, 1, 1, 53371.734375
07/13/24 18:31:46, 0.3920881748199463, 0.001, 0.03100728988647461, 1, 2, 1, 46577.953125
07/13/24 18:31:46, 0.4340975284576416, 0.001, 0.029006004333496094, 1, 3, 1, 33818.30078125
07/13/24 18:31:46, 0.4781069755554199, 0.001, 0.03200674057006836, 1, 4, 1, 71979.7734375
07/13/24 18:31:46, 0.5201165676116943, 0.001, 0.031006574630737305, 1, 5, 1, 31677.203125
07/13/24 18:31:46, 0.56412672996521, 0.001, 0.03300762176513672, 1, 6, 1, 33890.0078125
07/13/24 18:31:46, 0.5991353988647461, 0.001, 0.023006200790405273, 1, 7, 1, 38227.625
07/13/24 18:31:46, 0.6331422328948975, 0.001, 0.022004365921020508, 1, 8, 1, 38229.03125
07/13/24 18:31:46, 0.6681499481201172, 0.001, 0.023004531860351562, 1, 9, 1, 35772.0546875
07/13/24 18:31:46, 0.7031576633453369, 0.001, 0.02400374412536621, 1, 10, 1, 31747.857421875
07/13/24 18:31:46, 0.7361650466918945, 0.001, 0.022005081176757812, 1, 11, 1, 30369.361328125
07/13/24 18:31:46, 0.7711730003356934, 0.001, 0.023004770278930664, 1, 12, 1, 31948.3828125
07/13/24 18:31:46, 0.8051803112030029, 0.001, 0.022004365921020508, 1, 13, 1, 34228.953125
07/13/24 18:31:46, 0.8421885967254639, 0.001, 0.02400517463684082, 1, 14, 1, 31008.380859375
07/13/24 18:31:46, 0.8721957206726074, 0.001, 0.01900339126586914, 1, 15, 1, 29506.921875
07/13/24 18:31:46, 0.9042026996612549, 0.001, 0.021004676818847656, 1, 16, 1, 29847.955078125
07/13/24 18:31:46, 0.9342093467712402, 0.001, 0.019004106521606445, 1, 17, 1, 30518.17578125
07/13/24 18:31:46, 0.9642162322998047, 0.001, 0.0200045108795166, 1, 18, 1, 30269.96875
07/13/24 18:31:46, 0.9942235946655273, 0.001, 0.020005226135253906, 1, 19, 1, 29606.119140625
07/13/24 18:31:47, 1.0232295989990234, 0.001, 0.01900458335876465, 1, 20, 1, 28199.76171875
07/13/24 18:31:47, 1.0522358417510986, 0.001, 0.019004106521606445, 1, 21, 1, 28586.79296875
07/13/24 18:31:47, 1.082242488861084, 0.001, 0.019003868103027344, 1, 22, 1, 27171.92578125
07/13/24 18:31:47, 1.1122491359710693, 0.001, 0.019003629684448242, 1, 23, 1, 27558.033203125
07/13/24 18:31:47, 1.142256259918213, 0.001, 0.0200042724609375, 1, 24, 1, 27005.0
07/13/24 18:31:47, 1.171262502670288, 0.001, 0.019004106521606445, 1, 25, 1, 26273.0390625
07/13/24 18:31:47, 1.2022695541381836, 0.001, 0.021004676818847656, 1, 26, 1, 28552.478515625
07/13/24 18:31:47, 1.2322771549224854, 0.001, 0.020005464553833008, 1, 27, 1, 29074.6796875
07/13/24 18:31:47, 1.2612826824188232, 0.001, 0.019003868103027344, 1, 28, 1, 27267.330078125
07/13/24 18:31:47, 1.2922899723052979, 0.001, 0.020004749298095703, 1, 29, 1, 24421.64453125
07/13/24 18:31:47, 1.3252973556518555, 0.001, 0.023005247116088867, 1, 30, 1, 25420.841796875
07/13/24 18:31:47, 1.3593051433563232, 0.001, 0.023004531860351562, 1, 31, 1, 25940.46484375
07/13/24 18:31:47, 1.3893115520477295, 0.001, 0.020003795623779297, 1, 32, 1, 23489.861328125
07/13/24 18:31:47, 1.4198224544525146, 0.001, 0.020004749298095703, 1, 33, 1, 22642.814453125
07/13/24 18:31:47, 1.4488298892974854, 0.001, 0.019005537033081055, 1, 34, 1, 23153.244140625
07/13/24 18:31:47, 1.4788353443145752, 0.001, 0.0200042724609375, 1, 35, 1, 23261.849609375
07/13/24 18:31:47, 1.5078442096710205, 0.001, 0.019006729125976562, 1, 36, 1, 21070.533203125
07/13/24 18:31:47, 1.537851095199585, 0.001, 0.01900458335876465, 1, 37, 1, 23560.806640625
07/13/24 18:31:47, 1.5678577423095703, 0.001, 0.0200045108795166, 1, 38, 1, 21751.38671875
07/13/24 18:31:47, 1.5988659858703613, 0.001, 0.021006107330322266, 1, 39, 1, 20941.7734375
07/13/24 18:31:47, 1.6288728713989258, 0.001, 0.020003795623779297, 1, 40, 1, 22217.787109375
